date,country,cost,cost_type
2023-09-25,Cuba,0.7614,wpp_price
2023-09-25,Czechia,0.025,wpp_price
2023-09-25,Côte d'Ivoire,0.4719,wpp_price
2023-09-25,Denmark,0.124,wpp_price
2023-09-25,Djibouti,0.0363,wpp_price
2023-09-25,Dominican Republic,4.6107,wpp_price
2023-09-25,Ecuador,11.5056,wpp_price
2023-09-25,Egypt,1.288,wpp_price
2023-09-25,El Salvador,1.9035,wpp_price
2023-09-25,Eswatini,0.0363,wpp_price
2023-09-25,Ethiopia,0.0363,wpp_price
2023-09-25,Falkland Islands (Malvinas),0.12689999999999999,wpp_price
2023-09-25,Faroe Islands,0.031,wpp_price
2023-09-25,Finland,0.062,wpp_price
2023-09-25,France,3.0065,wpp_price
2023-09-25,French Guiana,0.12689999999999999,wpp_price
2023-09-25,French Polynesia,0.031,wpp_price
2023-09-25,Gabon,0.2178,wpp_price
2023-09-25,Germany,2.1294,wpp_price
2023-09-25,Ghana,0.1452,wpp_price
2023-09-25,Greece,0.155,wpp_price
2023-09-25,Guatemala,2.8764,wpp_price
2023-09-25,Guinea,0.0363,wpp_price
2023-09-25,Guyana,0.0846,wpp_price
2023-09-25,Haiti,0.2115,wpp_price
2023-09-25,Honduras,2.7495,wpp_price
2023-09-25,Hungary,0.07500000000000001,wpp_price
2023-09-25,India,0.156,wpp_price
2023-09-25,Indonesia,0.57,wpp_price
2023-09-25,Iran,0.0872,wpp_price
2023-09-25,Ireland,0.16199999999999998,wpp_price
2023-09-25,Israel,0.2398,wpp_price
2023-09-25,Italy,3.2424000000000004,wpp_price
2023-09-25,Jamaica,0.0423,wpp_price
2023-09-25,Japan,0.0896,wpp_price
2023-09-25,Jordan,0.0436,wpp_price
2023-09-25,Kazakhstan,0.186,wpp_price
2023-09-25,Kenya,0.0363,wpp_price
2023-09-25,Korea,0.0896,wpp_price
2023-09-25,Kuwait,0.0218,wpp_price
2023-09-25,Kyrgyzstan,0.093,wpp_price
2023-09-25,Latvia,0.031,wpp_price
2023-09-25,Lebanon,0.0872,wpp_price
2023-09-25,Luxembourg,0.0145,wpp_price
2023-09-25,Madagascar,0.0726,wpp_price
2023-09-25,Malaysia,0.704,wpp_price
2023-09-25,Maldives,0.031,wpp_price
2023-09-25,Mali,0.0726,wpp_price
2023-09-25,Malta,0.062,wpp_price
2023-09-25,Martinique,0.0423,wpp_price
2023-09-25,Mauritania,0.0363,wpp_price
2023-09-25,Mexico,6.5625,wpp_price
2023-09-25,Moldova,0.031,wpp_price
2023-09-25,Monaco,0.0145,wpp_price
2023-09-25,Morocco,346.8465,wpp_price
2023-09-25,Mozambique,0.2541,wpp_price
2023-09-25,Myanmar,0.248,wpp_price
2023-09-25,Nepal,0.031,wpp_price
2023-09-25,Netherlands,0.5346,wpp_price
2023-09-25,New Zealand,0.4032,wpp_price
2023-09-25,Nicaragua,1.7766,wpp_price
2023-09-25,Nigeria,0.1452,wpp_price
2023-09-25,Niue,0.031,wpp_price
2023-09-25,Norfolk Island,0.062,wpp_price
2023-09-25,Norway,0.062,wpp_price
2023-09-25,Oman,0.0436,wpp_price
2023-09-25,Pakistan,0.21300000000000002,wpp_price
2023-09-25,Palau,0.0224,wpp_price
2023-09-25,Panama,4.5261,wpp_price
2023-09-25,Paraguay,22.461299999999998,wpp_price
2023-09-25,Peru,3.8192000000000004,wpp_price
2023-09-25,Philippines,0.2912,wpp_price
2023-09-25,Portugal,0.31,wpp_price
2023-09-25,Puerto Rico,0.12689999999999999,wpp_price
2023-09-25,Qatar,0.0218,wpp_price
2023-09-25,Romania,0.093,wpp_price
2023-09-25,Russian Federation,0.319,wpp_price
2023-09-25,Rwanda,0.0726,wpp_price
2023-09-25,Saint Vincent and the Grenadines,0.0846,wpp_price
2023-09-25,Saudi Arabia,0.043500000000000004,wpp_price
2023-09-25,Senegal,0.0363,wpp_price
2023-09-25,Seychelles,0.0363,wpp_price
2023-09-25,Singapore,0.336,wpp_price
2023-09-25,Slovenia,0.062,wpp_price
2023-09-25,Solomon Islands,0.031,wpp_price
2023-09-25,Somalia,0.0363,wpp_price
2023-09-25,South Africa,0.1015,wpp_price
2023-09-25,Spain,25.7085,wpp_price
2023-09-25,Sri Lanka,0.155,wpp_price
2023-09-25,Sudan,0.1815,wpp_price
2023-09-25,Suriname,0.2115,wpp_price
2023-09-25,Sweden,0.124,wpp_price
2023-09-25,Switzerland,0.1305,wpp_price
2023-09-25,Thailand,0.0896,wpp_price
2023-09-25,Togo,0.3267,wpp_price
2023-09-25,Tonga,0.0224,wpp_price
2023-09-25,Trinidad and Tobago,0.0846,wpp_price
2023-09-25,Tunisia,0.1452,wpp_price
2023-09-25,Turkey,0.0145,wpp_price
2023-09-25,Tuvalu,0.0224,wpp_price
2023-09-25,Ukraine,0.062,wpp_price
2023-09-25,United Arab Emirates,0.1885,wpp_price
2023-09-25,United Kingdom,0.435,wpp_price
2023-09-25,United States,3.906,wpp_price
2023-09-25,Uruguay,45.3033,wpp_price
2023-09-25,Venezuela,42.723,wpp_price
2023-09-25,Viet Nam,0.0448,wpp_price
2023-09-25,Yemen,0.1526,wpp_price
2023-09-25,Zimbabwe,0.1452,wpp_price
2023-09-26,Afghanistan,0.217,wpp_price
2023-09-26,Albania,0.031,wpp_price
2023-09-26,Algeria,0.1089,wpp_price
2023-09-26,American Samoa,0.031,wpp_price
2023-09-26,Andorra,0.062,wpp_price
2023-09-26,Angola,0.2541,wpp_price
2023-09-26,Argentina,343.9028,wpp_price
2023-09-26,Aruba,0.0423,wpp_price
2023-09-26,Australia,0.434,wpp_price
2023-09-26,Austria,0.043500000000000004,wpp_price
2023-09-26,Bahamas,0.0423,wpp_price
2023-09-26,Barbados,0.0846,wpp_price
2023-09-26,Belgium,0.08700000000000001,wpp_price
2023-09-26,Belize,0.0423,wpp_price
2023-09-26,Benin,0.4356,wpp_price
2023-09-26,Bolivia,5.5836,wpp_price
2023-09-26,Bonaire,0.0846,wpp_price
2023-09-26,Brazil,21.27,wpp_price
2023-09-26,Bulgaria,0.031,wpp_price
2023-09-26,Burkina Faso,0.3993,wpp_price
2023-09-26,Cabo Verde,0.0363,wpp_price
2023-09-26,Cambodia,0.0224,wpp_price
2023-09-26,Cameroon,0.9438,wpp_price
2023-09-26,Canada,0.496,wpp_price
2023-09-26,Chad,0.0726,wpp_price
2023-09-26,Chile,77.18,wpp_price
2023-09-26,China,0.224,wpp_price
2023-09-26,Colombia,9.432,wpp_price
2023-09-26,Congo,0.726,wpp_price
2023-09-26,Costa Rica,6.9372,wpp_price
2023-09-26,Croatia,0.062,wpp_price
2023-09-26,Cuba,0.4653,wpp_price
2023-09-26,Curaçao,0.0423,wpp_price
2023-09-26,Côte d'Ivoire,0.5082,wpp_price
2023-09-26,Denmark,0.186,wpp_price
2023-09-26,Djibouti,0.0363,wpp_price
2023-09-26,Dominican Republic,4.4838,wpp_price
2023-09-26,Ecuador,11.5902,wpp_price
2023-09-26,Egypt,1.4812,wpp_price
2023-09-26,El Salvador,1.9035,wpp_price
2023-09-26,Equatorial Guinea,0.0726,wpp_price
2023-09-26,Eswatini,0.0363,wpp_price
2023-09-26,Falkland Islands (Malvinas),0.0423,wpp_price
2023-09-26,Fiji,0.062,wpp_price
2023-09-26,Finland,0.062,wpp_price
2023-09-26,France,2.577,wpp_price
2023-09-26,French Guiana,0.0846,wpp_price
2023-09-26,French Polynesia,0.031,wpp_price
2023-09-26,Gabon,0.0726,wpp_price
2023-09-26,Germany,2.3751,wpp_price
2023-09-26,Ghana,0.0726,wpp_price
2023-09-26,Greece,0.093,wpp_price
2023-09-26,Greenland,0.0423,wpp_price
2023-09-26,Grenada,0.0423,wpp_price
2023-09-26,Guatemala,2.1572999999999998,wpp_price
2023-09-26,Guinea,0.0363,wpp_price
2023-09-26,Guyana,0.1692,wpp_price
2023-09-26,Haiti,0.2115,wpp_price
2023-09-26,Honduras,2.3688,wpp_price
2023-09-26,Hong Kong,0.0224,wpp_price
2023-09-26,Hungary,0.125,wpp_price
2023-09-26,India,0.164,wpp_price
2023-09-26,Indonesia,0.57,wpp_price
2023-09-26,Iran,0.0872,wpp_price
2023-09-26,Ireland,0.144,wpp_price
2023-09-26,Israel,1.1772,wpp_price
2023-09-26,Italy,2.895,wpp_price
2023-09-26,Japan,0.1568,wpp_price
2023-09-26,Jordan,0.0436,wpp_price
2023-09-26,Kazakhstan,0.062,wpp_price
2023-09-26,Korea,0.1344,wpp_price
2023-09-26,Kuwait,0.0218,wpp_price
2023-09-26,Kyrgyzstan,0.031,wpp_price
2023-09-26,Latvia,0.031,wpp_price
2023-09-26,Lebanon,0.1526,wpp_price
2023-09-26,Liberia,0.0363,wpp_price
2023-09-26,Luxembourg,0.029,wpp_price
2023-09-26,Madagascar,0.0363,wpp_price
2023-09-26,Malaysia,0.748,wpp_price
2023-09-26,Maldives,0.031,wpp_price
2023-09-26,Mali,0.0363,wpp_price
2023-09-26,Malta,0.031,wpp_price
2023-09-26,Marshall Islands,0.0224,wpp_price
2023-09-26,Mauritania,0.0363,wpp_price
2023-09-26,Mexico,6.6675,wpp_price
2023-09-26,Montenegro,0.031,wpp_price
2023-09-26,Morocco,291.6705,wpp_price
2023-09-26,Mozambique,0.1815,wpp_price
2023-09-26,Myanmar,0.062,wpp_price
2023-09-26,Netherlands,0.6237,wpp_price
2023-09-26,New Zealand,0.224,wpp_price
2023-09-26,Nicaragua,1.8189,wpp_price
2023-09-26,Niger,0.062,wpp_price
2023-09-26,Nigeria,0.2178,wpp_price
2023-09-26,Niue,0.062,wpp_price
2023-09-26,Norfolk Island,0.062,wpp_price
2023-09-26,North Macedonia,0.031,wpp_price
2023-09-26,Norway,0.062,wpp_price
2023-09-26,Oman,0.0218,wpp_price
2023-09-26,Pakistan,0.18460000000000001,wpp_price
2023-09-26,Palestine,0.0218,wpp_price
2023-09-26,Panama,4.6953,wpp_price
2023-09-26,Paraguay,20.8962,wpp_price
2023-09-26,Peru,4.2064,wpp_price
2023-09-26,Philippines,0.38079999999999997,wpp_price
2023-09-26,Poland,0.07500000000000001,wpp_price
2023-09-26,Portugal,0.34099999999999997,wpp_price
2023-09-26,Puerto Rico,0.25379999999999997,wpp_price
2023-09-26,Qatar,0.0654,wpp_price
2023-09-26,Romania,0.093,wpp_price
2023-09-26,Russian Federation,0.36250000000000004,wpp_price
2023-09-26,Rwanda,0.0363,wpp_price
2023-09-26,Saint Pierre and Miquelon,0.0423,wpp_price
2023-09-26,Saint Vincent and the Grenadines,0.0423,wpp_price
2023-09-26,San Marino,0.031,wpp_price
2023-09-26,Sao Tome and Principe,0.0363,wpp_price
2023-09-26,Saudi Arabia,0.07250000000000001,wpp_price
2023-09-26,Senegal,0.0363,wpp_price
2023-09-26,Serbia,0.031,wpp_price
2023-09-26,Singapore,0.224,wpp_price
2023-09-26,Sint Maarten (Dutch part),0.031,wpp_price
2023-09-26,Somalia,0.1089,wpp_price
2023-09-26,South Africa,0.203,wpp_price
2023-09-26,South Sudan,0.0363,wpp_price
2023-09-26,Spain,26.9845,wpp_price
2023-09-26,Sri Lanka,0.155,wpp_price
2023-09-26,Sudan,0.1089,wpp_price
2023-09-26,Suriname,0.0846,wpp_price
2023-09-26,Sweden,0.062,wpp_price
2023-09-26,Switzerland,0.1595,wpp_price
2023-09-26,Tanzania,0.0726,wpp_price
2023-09-26,Thailand,0.1792,wpp_price
2023-09-26,Togo,0.5082,wpp_price
2023-09-26,Tokelau,0.031,wpp_price
2023-09-26,Tunisia,0.0726,wpp_price
2023-09-26,Turkey,0.058,wpp_price
2023-09-26,Tuvalu,0.0224,wpp_price
2023-09-26,Ukraine,0.062,wpp_price
2023-09-26,United Arab Emirates,0.116,wpp_price
2023-09-26,United Kingdom,0.8265,wpp_price
2023-09-26,United States,7.099,wpp_price
2023-09-26,Uruguay,47.291399999999996,wpp_price
2023-09-26,Venezuela,44.1189,wpp_price
2023-09-26,Viet Nam,0.0448,wpp_price
2023-09-26,Yemen,0.218,wpp_price
2023-09-26,Zimbabwe,0.1452,wpp_price
2023-09-27,Afghanistan,0.217,wpp_price
2023-09-27,Algeria,0.1089,wpp_price
2023-09-27,Andorra,0.031,wpp_price
2023-09-27,Angola,0.2904,wpp_price
2023-09-27,Anguilla,0.0423,wpp_price
2023-09-27,Argentina,331.64200000000005,wpp_price
2023-09-27,Australia,0.558,wpp_price
2023-09-27,Austria,0.043500000000000004,wpp_price
2023-09-27,Bangladesh,0.031,wpp_price
2023-09-27,Barbados,0.0423,wpp_price
2023-09-27,Belgium,0.07250000000000001,wpp_price
2023-09-27,Belize,0.2115,wpp_price
2023-09-27,Benin,0.5082,wpp_price
2023-09-27,Bermuda,0.0423,wpp_price
2023-09-27,Bolivia,3.9762,wpp_price
2023-09-27,Bonaire,0.0423,wpp_price
2023-09-27,Bosnia and Herzegovina,0.062,wpp_price
2023-09-27,Brazil,20.82,wpp_price
2023-09-27,Bulgaria,0.031,wpp_price
2023-09-27,Burkina Faso,0.3267,wpp_price
2023-09-27,Cabo Verde,0.0726,wpp_price
2023-09-27,Cameroon,0.6171,wpp_price
2023-09-27,Canada,0.62,wpp_price
2023-09-27,Central African Republic,0.0363,wpp_price
2023-09-27,Chad,0.1815,wpp_price
2023-09-27,Chile,75.4094,wpp_price
2023-09-27,China,0.224,wpp_price
2023-09-27,Colombia,9.228,wpp_price
2023-09-27,Congo,1.089,wpp_price
2023-09-27,Costa Rica,6.5988,wpp_price
2023-09-27,Cuba,0.5075999999999999,wpp_price
2023-09-27,Curaçao,0.0423,wpp_price
2023-09-27,Czechia,0.05,wpp_price
2023-09-27,Côte d'Ivoire,0.2178,wpp_price
2023-09-27,Denmark,0.093,wpp_price
2023-09-27,Dominican Republic,4.1876999999999995,wpp_price
2023-09-27,Ecuador,10.1943,wpp_price
2023-09-27,Egypt,1.932,wpp_price
2023-09-27,El Salvador,2.7072,wpp_price
2023-09-27,Equatorial Guinea,0.0726,wpp_price
2023-09-27,Eswatini,0.0363,wpp_price
2023-09-27,Falkland Islands (Malvinas),0.0846,wpp_price
2023-09-27,Finland,0.031,wpp_price
2023-09-27,France,2.6629,wpp_price
2023-09-27,French Guiana,0.0846,wpp_price
2023-09-27,French Polynesia,0.031,wpp_price
2023-09-27,Gabon,0.1815,wpp_price
2023-09-27,Germany,3.5217,wpp_price
2023-09-27,Ghana,0.0363,wpp_price
2023-09-27,Greece,0.186,wpp_price
2023-09-27,Guatemala,2.2842,wpp_price
2023-09-27,Guinea,0.0726,wpp_price
2023-09-27,Guyana,0.2961,wpp_price
2023-09-27,Haiti,0.12689999999999999,wpp_price
2023-09-27,Honduras,2.4534,wpp_price
2023-09-27,Hong Kong,0.0224,wpp_price
2023-09-27,Hungary,0.1,wpp_price
2023-09-27,India,0.152,wpp_price
2023-09-27,Indonesia,0.494,wpp_price
2023-09-27,Iran,0.109,wpp_price
2023-09-27,Ireland,0.09,wpp_price
2023-09-27,Israel,1.1336,wpp_price
2023-09-27,Italy,2.7406,wpp_price
2023-09-27,Jamaica,0.0846,wpp_price
2023-09-27,Japan,0.112,wpp_price
2023-09-27,Jordan,0.0872,wpp_price
2023-09-27,Kazakhstan,0.217,wpp_price
2023-09-27,Korea,0.112,wpp_price
2023-09-27,Kuwait,0.0218,wpp_price
2023-09-27,Kyrgyzstan,0.031,wpp_price
2023-09-27,Lebanon,0.109,wpp_price
2023-09-27,Lesotho,0.0363,wpp_price
2023-09-27,Lithuania,0.031,wpp_price
2023-09-27,Luxembourg,0.0145,wpp_price
2023-09-27,Madagascar,0.0363,wpp_price
2023-09-27,Malaysia,0.6599999999999999,wpp_price
2023-09-27,Mali,0.2541,wpp_price
2023-09-27,Malta,0.093,wpp_price
2023-09-27,Martinique,0.0423,wpp_price
2023-09-27,Mauritania,0.0726,wpp_price
2023-09-27,Mexico,6.2685,wpp_price
2023-09-27,Mongolia,0.0224,wpp_price
2023-09-27,Morocco,204.22379999999998,wpp_price
2023-09-27,Mozambique,0.2541,wpp_price
2023-09-27,Myanmar,0.186,wpp_price
2023-09-27,Nepal,0.031,wpp_price
2023-09-27,Netherlands,1.0692,wpp_price
2023-09-27,New Zealand,0.3584,wpp_price
2023-09-27,Nicaragua,1.4382,wpp_price
2023-09-27,Niger,0.031,wpp_price
2023-09-27,Nigeria,0.4356,wpp_price
2023-09-27,Norfolk Island,0.062,wpp_price
2023-09-27,Norway,0.124,wpp_price
2023-09-27,Oman,0.0218,wpp_price
2023-09-27,Pakistan,0.1136,wpp_price
2023-09-27,Palestine,0.0218,wpp_price
2023-09-27,Panama,3.9339,wpp_price
2023-09-27,Papua New Guinea,0.0224,wpp_price
2023-09-27,Paraguay,20.0502,wpp_price
2023-09-27,Peru,3.8632000000000004,wpp_price
2023-09-27,Philippines,0.2464,wpp_price
2023-09-27,Poland,0.05,wpp_price
2023-09-27,Portugal,0.372,wpp_price
2023-09-27,Puerto Rico,0.25379999999999997,wpp_price
2023-09-27,Qatar,0.0218,wpp_price
2023-09-27,Romania,0.155,wpp_price
2023-09-27,Russian Federation,0.3045,wpp_price
2023-09-27,Rwanda,0.0363,wpp_price
2023-09-27,Saint Pierre and Miquelon,0.0423,wpp_price
2023-09-27,Saint Vincent and the Grenadines,0.0423,wpp_price
2023-09-27,Sao Tome and Principe,0.0363,wpp_price
2023-09-27,Saudi Arabia,0.14500000000000002,wpp_price
2023-09-27,Senegal,0.0363,wpp_price
2023-09-27,Singapore,0.2688,wpp_price
2023-09-27,Sint Maarten (Dutch part),0.031,wpp_price
2023-09-27,Somalia,0.0726,wpp_price
2023-09-27,South Africa,0.2175,wpp_price
2023-09-27,South Sudan,0.0726,wpp_price
2023-09-27,Spain,25.955000000000002,wpp_price
2023-09-27,Sri Lanka,0.031,wpp_price
2023-09-27,Sudan,0.0363,wpp_price
2023-09-27,Suriname,0.2115,wpp_price
2023-09-27,Sweden,0.062,wpp_price
2023-09-27,Switzerland,0.1595,wpp_price
2023-09-27,Syrian Arab Republic,0.0218,wpp_price
2023-09-27,Taiwan,0.0448,wpp_price
2023-09-27,Tanzania,0.0363,wpp_price
2023-09-27,Thailand,0.2016,wpp_price
2023-09-27,Togo,0.3993,wpp_price
2023-09-27,Trinidad and Tobago,0.0423,wpp_price
2023-09-27,Tunisia,0.0363,wpp_price
2023-09-27,Turkey,0.07250000000000001,wpp_price
2023-09-27,Tuvalu,0.0224,wpp_price
2023-09-27,Ukraine,0.031,wpp_price
2023-09-27,United Arab Emirates,0.116,wpp_price
2023-09-27,United Kingdom,0.6815,wpp_price
2023-09-27,United States,7.75,wpp_price
2023-09-27,Uruguay,44.7534,wpp_price
2023-09-27,Vanuatu,0.031,wpp_price
2023-09-27,Venezuela,41.031,wpp_price
2023-09-27,Viet Nam,0.0224,wpp_price
2023-09-27,Virgin Islands,0.031,wpp_price
2023-09-27,Wallis and Futuna,0.031,wpp_price
2023-09-27,Yemen,0.1744,wpp_price
2023-09-27,Zimbabwe,0.2178,wpp_price
2023-09-28,Afghanistan,0.186,wpp_price
2023-09-28,Albania,0.031,wpp_price
2023-09-28,Algeria,0.0363,wpp_price
2023-09-28,Andorra,0.031,wpp_price
2023-09-28,Angola,0.1452,wpp_price
2023-09-28,Anguilla,0.0423,wpp_price
2023-09-28,Argentina,329.20880000000005,wpp_price
2023-09-28,Aruba,0.0846,wpp_price
2023-09-28,Australia,0.527,wpp_price
2023-09-28,Austria,0.07250000000000001,wpp_price
2023-09-28,Bahamas,0.0423,wpp_price
2023-09-28,Bahrain,0.0654,wpp_price
2023-09-28,Barbados,0.0846,wpp_price
2023-09-28,Belgium,0.058,wpp_price
2023-09-28,Belize,0.1692,wpp_price
2023-09-28,Benin,0.363,wpp_price
2023-09-28,Bermuda,0.12689999999999999,wpp_price
2023-09-28,Bhutan,0.031,wpp_price
2023-09-28,Bolivia,4.8222,wpp_price
2023-09-28,Bonaire,0.0423,wpp_price
2023-09-28,Bosnia and Herzegovina,0.093,wpp_price
2023-09-28,Brazil,21.72,wpp_price
2023-09-28,British Indian Ocean Territory,0.031,wpp_price
2023-09-28,Bulgaria,0.093,wpp_price
2023-09-28,Burkina Faso,0.2178,wpp_price
2023-09-28,Cabo Verde,0.0726,wpp_price
2023-09-28,Cambodia,0.0224,wpp_price
2023-09-28,Cameroon,0.8349,wpp_price
2023-09-28,Canada,0.31,wpp_price
2023-09-28,Chad,0.1089,wpp_price
2023-09-28,Chile,71.7774,wpp_price
2023-09-28,China,0.2464,wpp_price
2023-09-28,Colombia,9.306000000000001,wpp_price
2023-09-28,Congo,0.8349,wpp_price
2023-09-28,Costa Rica,6.9372,wpp_price
2023-09-28,Cuba,0.7191,wpp_price
2023-09-28,Curaçao,0.0423,wpp_price
2023-09-28,Czechia,0.025,wpp_price
2023-09-28,Côte d'Ivoire,0.6171,wpp_price
2023-09-28,Denmark,0.124,wpp_price
2023-09-28,Djibouti,0.0363,wpp_price
2023-09-28,Dominican Republic,4.5261,wpp_price
2023-09-28,Ecuador,10.2789,wpp_price
2023-09-28,Egypt,1.6099999999999999,wpp_price
2023-09-28,El Salvador,2.538,wpp_price
2023-09-28,Equatorial Guinea,0.0363,wpp_price
2023-09-28,Falkland Islands (Malvinas),0.12689999999999999,wpp_price
2023-09-28,Finland,0.031,wpp_price
2023-09-28,France,3.0065,wpp_price
2023-09-28,French Guiana,0.0423,wpp_price
2023-09-28,Gabon,0.1089,wpp_price
2023-09-28,Germany,2.7846,wpp_price
2023-09-28,Gibraltar,0.031,wpp_price
2023-09-28,Greece,0.186,wpp_price
2023-09-28,Grenada,0.0423,wpp_price
2023-09-28,Guatemala,2.3265,wpp_price
2023-09-28,Guyana,0.0846,wpp_price
2023-09-28,Haiti,0.1692,wpp_price
2023-09-28,Honduras,1.7343,wpp_price
2023-09-28,Hong Kong,0.0224,wpp_price
2023-09-28,Hungary,0.05,wpp_price
2023-09-28,Iceland,0.031,wpp_price
2023-09-28,India,0.168,wpp_price
2023-09-28,Indonesia,0.589,wpp_price
2023-09-28,Iran,0.0436,wpp_price
2023-09-28,Ireland,0.10799999999999998,wpp_price
2023-09-28,Israel,0.7847999999999999,wpp_price
2023-09-28,Italy,2.4318,wpp_price
2023-09-28,Japan,0.1344,wpp_price
2023-09-28,Jordan,0.0436,wpp_price
2023-09-28,Kazakhstan,0.155,wpp_price
2023-09-28,Korea,0.1568,wpp_price
2023-09-28,Kyrgyzstan,0.031,wpp_price
2023-09-28,Lebanon,0.0436,wpp_price
2023-09-28,Liberia,0.0363,wpp_price
2023-09-28,Libya,0.1089,wpp_price
2023-09-28,Madagascar,0.0363,wpp_price
2023-09-28,Malaysia,0.616,wpp_price
2023-09-28,Maldives,0.031,wpp_price
2023-09-28,Mali,0.2541,wpp_price
2023-09-28,Malta,0.124,wpp_price
2023-09-28,Martinique,0.0423,wpp_price
2023-09-28,Mauritania,0.0726,wpp_price
2023-09-28,Mexico,6.006,wpp_price
2023-09-28,Micronesia,0.031,wpp_price
2023-09-28,Moldova,0.031,wpp_price
2023-09-28,Morocco,184.91219999999998,wpp_price
2023-09-28,Mozambique,0.3267,wpp_price
2023-09-28,Myanmar,0.124,wpp_price
2023-09-28,Nepal,0.031,wpp_price
2023-09-28,Netherlands,1.2474,wpp_price
2023-09-28,New Zealand,0.3136,wpp_price
2023-09-28,Nicaragua,1.4805,wpp_price
2023-09-28,Niger,0.062,wpp_price
2023-09-28,Nigeria,0.2904,wpp_price
2023-09-28,Niue,0.031,wpp_price
2023-09-28,Norfolk Island,0.062,wpp_price
2023-09-28,North Macedonia,0.031,wpp_price
2023-09-28,Norway,0.062,wpp_price
2023-09-28,Oman,0.109,wpp_price
2023-09-28,Pakistan,0.2272,wpp_price
2023-09-28,Palestine,0.0218,wpp_price
2023-09-28,Panama,4.2722999999999995,wpp_price
2023-09-28,Paraguay,19.035,wpp_price
2023-09-28,Peru,3.3792,wpp_price
2023-09-28,Philippines,0.5152,wpp_price
2023-09-28,Poland,0.07500000000000001,wpp_price
2023-09-28,Portugal,0.31,wpp_price
2023-09-28,Puerto Rico,0.2115,wpp_price
2023-09-28,Qatar,0.0436,wpp_price
2023-09-28,Romania,0.062,wpp_price
2023-09-28,Russian Federation,0.24650000000000002,wpp_price
2023-09-28,Rwanda,0.0363,wpp_price
2023-09-28,Saint Pierre and Miquelon,0.0423,wpp_price
2023-09-28,Sao Tome and Principe,0.0363,wpp_price
2023-09-28,Saudi Arabia,0.1305,wpp_price
2023-09-28,Senegal,0.1089,wpp_price
2023-09-28,Singapore,0.0896,wpp_price
2023-09-28,Sint Maarten (Dutch part),0.031,wpp_price
2023-09-28,Slovenia,0.031,wpp_price
2023-09-28,Solomon Islands,0.031,wpp_price
2023-09-28,Somalia,0.0726,wpp_price
2023-09-28,South Africa,0.232,wpp_price
2023-09-28,South Sudan,0.0726,wpp_price
2023-09-28,Spain,25.636000000000003,wpp_price
2023-09-28,Sri Lanka,0.093,wpp_price
2023-09-28,Sudan,0.1089,wpp_price
2023-09-28,Suriname,0.0423,wpp_price
2023-09-28,Sweden,0.217,wpp_price
2023-09-28,Switzerland,0.08700000000000001,wpp_price
2023-09-28,Taiwan,0.0224,wpp_price
2023-09-28,Tanzania,0.0726,wpp_price
2023-09-28,Thailand,0.2016,wpp_price
2023-09-28,Togo,0.363,wpp_price
2023-09-28,Trinidad and Tobago,0.12689999999999999,wpp_price
2023-09-28,Tunisia,0.0726,wpp_price
2023-09-28,Turkey,0.029,wpp_price
2023-09-28,Tuvalu,0.0448,wpp_price
2023-09-28,Ukraine,0.124,wpp_price
2023-09-28,United Arab Emirates,0.1885,wpp_price
2023-09-28,United Kingdom,0.5800000000000001,wpp_price
2023-09-28,United States,5.828,wpp_price
2023-09-28,Uruguay,42.3,wpp_price
2023-09-28,Venezuela,39.5928,wpp_price
2023-09-28,Viet Nam,0.0224,wpp_price
2023-09-28,Virgin Islands,0.031,wpp_price
2023-09-28,Wallis and Futuna,0.031,wpp_price
2023-09-28,Yemen,0.218,wpp_price
2023-09-28,Zimbabwe,0.2541,wpp_price
2023-09-29,Afghanistan,0.155,wpp_price
2023-09-29,Albania,0.031,wpp_price
